1,everyone in family compliments grandmother on how small and feeble she's gotten
1,eating entire box of donuts not originally part of evening's plan
1,white house pretty sure uzbekistan diplomat stole a bunch of soap
1,jared kushner quietly transfers 'solve middle east crisis' to next week's to-do list
1,15 years in environment of constant fear somehow fails to rehabilitate prisoner
0,internet personality michael buckley on giving 'sex tips' off broadway
0,legends of new york's latex ball celebrate the history of voguing
1,man unfortunately sleeps like baby
1,one last ruben studdard reference wafts gently into the cool evening air
1,hubble telescope discovers giant amelia earhart statue on distant planet
0,trump is telling "jokes
1,u.n. warns trump may be 7 months away from acquiring nuclear weapons
0,is allegiance to white supremacy greater than allegiance to god?
1,area man finally in enough pain to go to doctor
1,study finds fewer millennials want to live
0,let's stop donald trump from wielding his budget as a weapon against hardworking immigrant families
1,2012 was once considered hottest year on record
1,apartment kind where weed just left out on coffee table
1,feds break up brutal las vegas man-fighting ring
0,why i love my mom jeans
0,the 5 things about clothing you don't need to tell older women
0,charlie palmer brings his steakhouse to nyc
1,adolescent girl reaching age where she starts exploring stepfather's body
0,to domestic violence survivors
0,amy schumer and her boyfriend hit a home run with hilarious kiss cam appearance
1,viacom demands youtube pull 400
1,u.s. mint employee disciplined for putting own face on nickels
1,copy editor's revenge takes form of unhyphenated word
1,open floor plan increases office shooter's productivity by 95%
0,former mormon missionary center leader accused of sexual assault
1,local news anchor happy as hell
0,here's why french queer activists hung a banner against french president macron
0,boy spends his allowance on hundreds of books for inmates
1,pork chop trapped in airtight container
0,the box office saw its worst weekend in years
0,this behind-the-back bunt almost doesn't make sense at first
0,16 quick highlights from j.j. abrams and chris rock's tribeca film festival talk
0,my money is on a trump victory
0,tv is finally catching up with real single women
0,tuesday's morning email: prep school drug kingpins busted
0,seinfeld nears streaming video deal
0,what you should know before making a major life change
1,trump announces he's a very sad man
0,billy eichner boogied with obama and ellen got all the details
0,dead civilians and the language of war
0,these vintage ads prove we had no idea what the future would actually look like
0,former mugabe deputy to be sworn in as president
0,donald trump cancels press event with black pastors after finding out they're not endorsing him
0,kentucky police stop using 'punisher' logo after realizing what it means
1,billionaire ceo donates rat's ass to world's poor
0,amid protests
1,movie deemed acceptable for mom and dad
0,watch rory gilmore geek out with michelle obama in 'gilmore girls' teaser
0,navy sailor surprises 7-year-old daughter at football game
0,friday's morning email: trump promises he "alone" can fix american chaos
1,emergency crew rushes to pull child out of football huddle
0,while jeff sessions belittles pacific islands
1,jupiter's liberals worried about their ammonia footprint
1,area man dying to tell someone his cool password
0,donald trump implodes his way to strongest fundraising month yet
0,louis c.k. just dropped a new show
0,'waitress' star finds strength in the female narrative on broadway
1,area man
0,here's what congress is doing about lead pipes in flint and elsewhere
0,new surveys: grown-ups love social media and cyberbullying top concern for parents
0,obama adviser john podesta's biggest regret is not getting ufo files released
1,barbershop pole finally runs out
1,laid-off website designer designs website about being laid off
0,democalypse or ass-whuppin'?
0,less fear
1,director of high-school play buys director's chair out of own pocket
0,solitute creek is deaver at his most dynamic
0,los angeles train hits car on tracks and derails
0,what's next for nba in donald sterling case from a legal standpoint?
0,viral photo catches alabama cop helping homeless father and son
1,cocktail-party guest cornered by joel stein
0,fashion designer prabal gurung is raising thousands for survivors of nepal's earthquake
1,vilsack reprimanded for spending work hours writing corn blog
1,bloated
0,helen maroulis beats a legend to win first u.s. gold in women's wrestling
0,when trump goes low
1,spokeswoman gives birth to spokeschild
0,men of snl mansplained the 'day without a woman' in spot-on skit
0,meet the student who got the democratic candidates to discuss black lives matter
0,aziz ansari pissed about accepting british award in person ... in la
0,russell simmons denies rape accusations with #notme
1,budget woes force heaven to reduce eternal life to 500 billion years
1,girlfriend's birthday weekend a nightmarish
0,epa accidentally spills millions of gallons of waste
0,remembering that may of 1963
0,this note left in robert griffin iii's locker sure seems like a clue to his future
1,head of irs has personal filing system to keep track of nation's tax returns
0,dog missing for almost a decade reunites with family in colorado
0,as lebanon
0,this is a bad tweet
1,local couple celebrates birth of son with ritual genital mutilation
1,world shocked by possible link between olympics
0,keep the change: the beads that bought manhattan
0,'goodbye to the dead
1,huckabee forced to attend fundraiser with head stuck in molasses crock
0,a review: 'one teen story'
1,kfc
0,this pup who retrieves grocery bags from car is even better than fresh direct
0,venture fair in athens gives greek entrepreneurs newfound hope
1,all of pregnant woman's favorite names used up on cats
1,paula broadwell crashing on petraeus family's couch until sex scandal blows over
0,greece sees slight uptick in refugee arrivals in august
0,the presidency and moral courage
0,why the story of muhammad ali's rebellion matters today: part 4
0,3 networking tips for your summer weekends
1,gop candidates offered cash voucher to give up spot and participate in later election
0,unpaid student-athletes forced to give back the $7 they got for laser tag
1,perverted little boy asks to sleep with parents
0,viral rabbit video isn't so cute when you know the real story
